Customer ID,Recency,Frequency,Monetary,Cluster,Segment
12939.0,63,20,25264.8,1,Loyal Customers
12940.0,54,2,913.54,1,Loyal Customers
12941.0,723,1,377.49,0,Lost Customers
12942.0,130,3,942.65,1,Loyal Customers
12943.0,557,2,496.5,0,Lost Customers
12944.0,35,2,604.51,1,Loyal Customers
12945.0,287,2,900.11,0,Lost Customers
12946.0,436,1,324.45,0,Lost Customers
12947.0,143,6,1908.03,1,Loyal Customers
12948.0,15,9,2317.43,1,Loyal Customers
12949.0,30,22,15526.7,1,Loyal Customers
12950.0,1,3,1843.0,1,Loyal Customers
12951.0,8,15,3213.7200000000003,1,Loyal Customers
12952.0,5,4,1387.79,1,Loyal Customers
12953.0,9,2,828.8100000000001,1,Loyal Customers
12954.0,638,1,162.45,0,Lost Customers
12955.0,0,11,4757.16,1,Loyal Customers
12956.0,305,4,521.89,0,Lost Customers
12957.0,9,13,8706.97,1,Loyal Customers
12958.0,399,2,539.49,0,Lost Customers
12959.0,483,1,150.95,0,Lost Customers
12960.0,413,4,1322.0700000000002,0,Lost Customers
12961.0,378,1,211.99,0,Lost Customers
12962.0,6,2,266.39,1,Loyal Customers
12963.0,7,12,3601.59,1,Loyal Customers
12964.0,436,1,132.24,0,Lost Customers
12965.0,88,1,771.91,1,Loyal Customers
12966.0,9,1,160.18,1,Loyal Customers
12967.0,357,3,4306.92,0,Lost Customers
12968.0,111,1,135.95,1,Loyal Customers
12969.0,602,1,122.45,0,Lost Customers
12970.0,6,10,1524.97,1,Loyal Customers
12971.0,3,116,15972.79,2,Champions
12972.0,413,4,1161.2,0,Lost Customers
12973.0,413,1,385.55,0,Lost Customers
12974.0,197,2,408.95,1,Loyal Customers
12975.0,436,6,2100.09,0,Lost Customers
12976.0,211,8,3156.38,1,Loyal Customers
12977.0,155,4,517.63,1,Loyal Customers
12978.0,384,5,2502.82,0,Lost Customers
12979.0,728,1,517.7,0,Lost Customers
12980.0,157,21,16245.78,1,Loyal Customers
12981.0,29,2,372.21999999999997,1,Loyal Customers
12982.0,242,8,2744.81,1,Loyal Customers
12983.0,597,1,490.08,0,Lost Customers
12984.0,18,1,97.5,1,Loyal Customers
12985.0,0,2,1239.38,1,Loyal Customers
12986.0,428,10,2729.84,0,Lost Customers
12987.0,73,5,1312.21,1,Loyal Customers
12988.0,291,1,535.32,0,Lost Customers
12989.0,2,33,13551.75,1,Loyal Customers
12990.0,30,7,955.5,1,Loyal Customers
12991.0,22,3,764.82,1,Loyal Customers
12992.0,724,1,93.35,0,Lost Customers
12993.0,22,8,1259.63,1,Loyal Customers
12994.0,3,3,974.42,1,Loyal Customers
12995.0,84,1,211.32,1,Loyal Customers
12996.0,375,1,355.5,0,Lost Customers
12997.0,21,8,2110.91,1,Loyal Customers
12998.0,492,3,920.08,0,Lost Customers
12999.0,195,3,455.88,1,Loyal Customers
13000.0,106,4,1032.5,1,Loyal Customers
13001.0,3,33,24172.100000000002,1,Loyal Customers
13002.0,317,3,414.13,0,Lost Customers
13003.0,105,3,149.05,1,Loyal Customers
13004.0,11,36,11650.85,1,Loyal Customers
13005.0,173,4,999.68,1,Loyal Customers
13006.0,55,1,81.57,1,Loyal Customers
13007.0,579,1,175.25,0,Lost Customers
13008.0,322,3,612.13,0,Lost Customers
13009.0,672,1,234.0,0,Lost Customers
13010.0,373,2,330.12,0,Lost Customers
13011.0,371,1,101.10000000000001,0,Lost Customers
13012.0,8,11,2972.83,1,Loyal Customers
13013.0,0,29,12625.77,1,Loyal Customers
13014.0,10,11,5381.08,1,Loyal Customers
13015.0,52,11,6586.42,1,Loyal Customers
13016.0,72,3,789.89,1,Loyal Customers
13017.0,6,1,204.0,1,Loyal Customers
13018.0,15,35,9763.16,1,Loyal Customers
13019.0,378,6,1229.95,0,Lost Customers
13020.0,562,2,618.96,0,Lost Customers
13021.0,3,17,4887.24,1,Loyal Customers
13022.0,429,1,65.3,0,Lost Customers
13023.0,63,3,1449.03,1,Loyal Customers
13024.0,470,2,555.87,0,Lost Customers
13025.0,731,1,323.39,0,Lost Customers
13026.0,0,9,1733.08,1,Loyal Customers
13027.0,113,19,17335.2,1,Loyal Customers
13028.0,22,2,661.3199999999999,1,Loyal Customers
13029.0,30,5,1927.3,1,Loyal Customers
13030.0,10,2,1227.22,1,Loyal Customers
13031.0,406,5,3419.27,0,Lost Customers
13032.0,51,9,2843.55,1,Loyal Customers
13033.0,356,2,220.55,0,Lost Customers
13034.0,54,3,922.68,1,Loyal Customers
13035.0,73,3,1364.2,1,Loyal Customers
13036.0,684,1,307.1,0,Lost Customers
13037.0,137,12,3914.9500000000003,1,Loyal Customers
13038.0,79,3,908.46,1,Loyal Customers
13039.0,583,4,1010.73,0,Lost Customers
13040.0,8,2,676.99,1,Loyal Customers
13041.0,450,4,799.13,0,Lost Customers
13042.0,597,3,1556.54,0,Lost Customers
13043.0,272,1,516.42,0,Lost Customers
13044.0,290,11,4853.9,0,Lost Customers
13045.0,98,3,808.9200000000001,1,Loyal Customers
13046.0,30,3,949.25,1,Loyal Customers
13047.0,31,24,8795.16,1,Loyal Customers
13048.0,13,9,4084.21,1,Loyal Customers
13049.0,63,4,1408.24,1,Loyal Customers
13050.0,14,35,12344.53,1,Loyal Customers
13051.0,578,2,155.8,0,Lost Customers
13052.0,211,7,3168.53,1,Loyal Customers
13053.0,621,1,127.65,0,Lost Customers
13055.0,77,4,2321.11,1,Loyal Customers
13056.0,550,1,209.48,0,Lost Customers
13057.0,529,3,722.09,0,Lost Customers
13058.0,24,3,271.40000000000003,1,Loyal Customers
13059.0,249,10,2303.17,1,Loyal Customers
13060.0,253,1,307.53000000000003,0,Lost Customers
13061.0,71,1,248.61,1,Loyal Customers
13062.0,190,1,346.98,1,Loyal Customers
13063.0,480,1,188.4,0,Lost Customers
13064.0,12,6,1680.74,1,Loyal Customers
13065.0,372,5,1260.91,0,Lost Customers
13066.0,23,2,470.8,1,Loyal Customers
13067.0,81,3,508.51,1,Loyal Customers
13068.0,9,2,344.0,1,Loyal Customers
13069.0,0,38,9683.13,1,Loyal Customers
13070.0,191,4,751.7,1,Loyal Customers
13071.0,611,1,129.22,0,Lost Customers
13072.0,266,1,177.15,0,Lost Customers
13073.0,410,2,418.08,0,Lost Customers
13074.0,510,4,1378.74,0,Lost Customers
13075.0,129,1,919.61,1,Loyal Customers
13076.0,457,1,135.4,0,Lost Customers
13077.0,0,11,3064.67,1,Loyal Customers
13078.0,2,57,29532.45,1,Loyal Customers
13079.0,3,6,419.18,1,Loyal Customers
13080.0,178,4,280.73,1,Loyal Customers
13081.0,11,28,59205.15,1,Loyal Customers
13082.0,125,21,7335.75,1,Loyal Customers
13083.0,3,3,395.43,1,Loyal Customers
13084.0,491,1,122.39999999999999,0,Lost Customers
13085.0,157,8,2433.28,1,Loyal Customers
13086.0,382,1,439.33000000000004,0,Lost Customers
13087.0,725,1,313.64,0,Lost Customers
13088.0,416,1,236.11,0,Lost Customers
13089.0,2,203,116737.86,2,Champions
13090.0,8,24,14103.09,1,Loyal Customers
13091.0,27,3,2321.82,1,Loyal Customers
13092.0,70,12,2140.28,1,Loyal Customers
13093.0,275,55,54943.65,2,Champions
13094.0,20,13,2433.1200000000003,1,Loyal Customers
13095.0,70,1,74.39999999999999,1,Loyal Customers
13096.0,393,1,419.7000000000001,0,Lost Customers
13097.0,32,28,13389.22,1,Loyal Customers
13098.0,0,28,28882.44,1,Loyal Customers
13099.0,98,1,207.36,1,Loyal Customers
13101.0,233,4,695.4,1,Loyal Customers
13102.0,0,37,11696.92,1,Loyal Customers
13103.0,39,3,709.64,1,Loyal Customers
13104.0,2,9,1709.1,1,Loyal Customers
13105.0,435,1,72.0,0,Lost Customers
13106.0,132,2,603.46,1,Loyal Customers
13107.0,43,9,5253.07,1,Loyal Customers
13108.0,372,2,1098.52,0,Lost Customers
13109.0,59,3,1134.03,1,Loyal Customers
13110.0,30,12,2957.4700000000003,1,Loyal Customers
13111.0,718,1,321.88000000000005,0,Lost Customers
13112.0,540,1,20.599999999999998,0,Lost Customers
13113.0,0,37,18625.73,1,Loyal Customers
13114.0,730,1,234.38,0,Lost Customers
13115.0,11,10,5494.7,1,Loyal Customers
13116.0,137,1,501.14,1,Loyal Customers
13117.0,21,18,2643.81,1,Loyal Customers
13118.0,19,9,2415.41,1,Loyal Customers
13119.0,668,1,134.9,0,Lost Customers
13120.0,238,1,30.6,1,Loyal Customers
13121.0,268,1,283.73,0,Lost Customers
13122.0,93,2,922.39,1,Loyal Customers
13123.0,472,2,506.75,0,Lost Customers
13124.0,89,4,4782.45,1,Loyal Customers
13125.0,523,1,158.57,0,Lost Customers
13126.0,4,13,3998.25,1,Loyal Customers
13127.0,77,1,259.17,1,Loyal Customers
13128.0,630,1,263.5,0,Lost Customers
13129.0,451,2,233.25,0,Lost Customers
13130.0,93,1,64.0,1,Loyal Customers
13131.0,22,7,3313.77,1,Loyal Customers
13132.0,261,1,77.3,0,Lost Customers
13133.0,273,3,200.45,0,Lost Customers
13134.0,85,6,2475.23,1,Loyal Customers
13135.0,196,2,3371.45,1,Loyal Customers
13136.0,55,13,6274.56,1,Loyal Customers
13137.0,10,16,7712.7,1,Loyal Customers
13138.0,21,7,1467.24,1,Loyal Customers
13139.0,15,8,8202.98,1,Loyal Customers
13140.0,107,5,1215.68,1,Loyal Customers
13141.0,84,17,7668.58,1,Loyal Customers
13142.0,18,1,307.09000000000003,1,Loyal Customers
13143.0,584,1,405.1,0,Lost Customers
13144.0,332,2,135.35,0,Lost Customers
13145.0,39,7,1423.52,1,Loyal Customers
13146.0,25,1,228.91,1,Loyal Customers
13147.0,9,4,712.8,1,Loyal Customers
13148.0,28,26,8621.81,1,Loyal Customers
13149.0,13,4,1676.06,1,Loyal Customers
13150.0,483,3,449.96999999999997,0,Lost Customers
13151.0,295,3,2580.7400000000002,0,Lost Customers
13152.0,416,7,2146.38,0,Lost Customers
13153.0,5,1,486.22,1,Loyal Customers
13154.0,398,3,1624.84,0,Lost Customers
13155.0,32,6,1750.18,1,Loyal Customers
13156.0,384,3,1586.54,0,Lost Customers
13157.0,48,9,5687.36,1,Loyal Customers
13158.0,94,5,1508.18,1,Loyal Customers
13159.0,8,4,1437.85,1,Loyal Customers
13160.0,21,1,91.8,1,Loyal Customers
13161.0,312,2,478.88,0,Lost Customers
13162.0,121,16,9275.49,1,Loyal Customers
13163.0,609,1,17.65,0,Lost Customers
13164.0,568,2,372.2,0,Lost Customers
13165.0,45,3,1451.1599999999999,1,Loyal Customers
13166.0,282,2,884.18,0,Lost Customers
13167.0,18,5,1125.15,1,Loyal Customers
13168.0,35,5,1875.31,1,Loyal Customers
13169.0,63,3,840.08,1,Loyal Customers
13170.0,26,1,116.00999999999999,1,Loyal Customers
13171.0,21,3,468.41,1,Loyal Customers
13172.0,399,1,69.6,0,Lost Customers
13173.0,3,11,2639.35,1,Loyal Customers
13174.0,15,12,9494.84,1,Loyal Customers
13175.0,581,2,831.45,0,Lost Customers
13176.0,45,1,492.84,1,Loyal Customers
13177.0,64,2,512.2,1,Loyal Customers
13178.0,25,21,14059.19,1,Loyal Customers
13179.0,618,1,572.3100000000001,0,Lost Customers
13180.0,606,1,86.10000000000001,0,Lost Customers
13181.0,380,1,359.69,0,Lost Customers
13182.0,44,1,121.18,1,Loyal Customers
13183.0,7,15,7036.18,1,Loyal Customers
13184.0,14,10,1701.29,1,Loyal Customers
13185.0,267,1,71.4,0,Lost Customers
13186.0,39,3,1575.89,1,Loyal Customers
13187.0,336,4,367.01,0,Lost Customers
13188.0,10,1,114.6,1,Loyal Customers
13189.0,18,2,260.68,1,Loyal Customers
13190.0,543,3,570.66,0,Lost Customers
13191.0,657,1,164.69,0,Lost Customers
13192.0,94,6,2558.58,1,Loyal Customers
13193.0,60,1,117.88,1,Loyal Customers
13194.0,135,2,472.78,1,Loyal Customers
13195.0,413,1,172.38,0,Lost Customers
13196.0,10,7,3068.84,1,Loyal Customers
13197.0,609,1,373.01000000000005,0,Lost Customers
13198.0,9,8,4974.2300000000005,1,Loyal Customers
13199.0,3,67,16432.89,1,Loyal Customers
13200.0,18,4,870.09,1,Loyal Customers
13201.0,501,4,1240.61,0,Lost Customers
13202.0,393,7,1580.3,0,Lost Customers
13203.0,9,10,2648.25,1,Loyal Customers
13204.0,730,1,966.6600000000001,0,Lost Customers
13205.0,442,1,2803.2,0,Lost Customers
13206.0,399,13,8377.32,0,Lost Customers
13207.0,14,4,535.86,1,Loyal Customers
13208.0,58,9,1988.5,1,Loyal Customers
13209.0,29,13,8509.51,1,Loyal Customers
13210.0,93,1,353.48,1,Loyal Customers
13211.0,9,10,2729.32,1,Loyal Customers
13212.0,19,3,788.08,1,Loyal Customers
13213.0,56,11,3851.52,1,Loyal Customers
13214.0,417,7,3264.23,0,Lost Customers
13215.0,401,1,81.6,0,Lost Customers
13216.0,267,1,333.74,0,Lost Customers
13217.0,121,4,666.48,1,Loyal Customers
13218.0,126,1,62.64,1,Loyal Customers
13219.0,617,1,76.23,0,Lost Customers
13220.0,77,5,1336.0900000000001,1,Loyal Customers
13221.0,239,2,847.41,1,Loyal Customers
13222.0,576,1,88.5,0,Lost Customers
13223.0,199,6,969.12,1,Loyal Customers
13224.0,59,2,2155.95,1,Loyal Customers
13225.0,2,16,16260.07,1,Loyal Customers
13226.0,272,2,312.46,0,Lost Customers
13227.0,201,1,257.7,1,Loyal Customers
13228.0,80,1,358.0,1,Loyal Customers
13229.0,225,1,160.95,1,Loyal Customers
13230.0,3,30,6360.78,1,Loyal Customers
13232.0,12,7,1357.6,1,Loyal Customers
13233.0,73,4,1176.46,1,Loyal Customers
13234.0,672,2,356.95,0,Lost Customers
13235.0,211,1,1031.07,1,Loyal Customers
13236.0,24,2,744.85,1,Loyal Customers
13237.0,387,1,643.0,0,Lost Customers
13238.0,16,6,1006.63,1,Loyal Customers
13239.0,261,5,1594.69,1,Loyal Customers
13240.0,95,8,1738.52,1,Loyal Customers
13241.0,411,1,115.58,0,Lost Customers
13242.0,111,7,699.4,1,Loyal Customers
13243.0,202,5,1278.04,1,Loyal Customers
13244.0,92,1,121.74000000000001,1,Loyal Customers
13245.0,50,2,989.22,1,Loyal Customers
13246.0,17,11,3387.43,1,Loyal Customers
13247.0,17,4,501.12,1,Loyal Customers
13248.0,124,2,465.68,1,Loyal Customers
13249.0,91,9,1608.9299999999998,1,Loyal Customers
13250.0,460,2,256.04,0,Lost Customers
13251.0,401,1,252.68,0,Lost Customers
13252.0,393,2,399.3,0,Lost Customers
13253.0,156,4,2951.11,1,Loyal Customers
13254.0,375,1,51.41,0,Lost Customers
13255.0,8,3,904.46,1,Loyal Customers
13257.0,435,1,149.75,0,Lost Customers
13258.0,11,5,1035.18,1,Loyal Customers
13259.0,61,9,1433.38,1,Loyal Customers
13260.0,60,1,557.62,1,Loyal Customers
13261.0,268,2,944.1,0,Lost Customers
13262.0,262,3,573.45,0,Lost Customers
13263.0,0,39,8704.69,1,Loyal Customers
13264.0,442,1,722.5600000000001,0,Lost Customers
13265.0,52,5,2107.66,1,Loyal Customers
13266.0,10,19,6135.04,1,Loyal Customers
13267.0,2,36,9758.26,1,Loyal Customers
13268.0,17,11,3214.69,1,Loyal Customers
13269.0,0,28,8891.7,1,Loyal Customers
13270.0,365,1,1180.0,0,Lost Customers
13271.0,36,1,217.38,1,Loyal Customers
13272.0,30,2,276.56,1,Loyal Customers
13273.0,112,1,138.98,1,Loyal Customers
13274.0,408,1,360.85,0,Lost Customers
13275.0,383,2,241.66,0,Lost Customers
13276.0,63,5,1939.26,1,Loyal Customers
13277.0,15,7,523.3,1,Loyal Customers
13278.0,40,4,1435.85,1,Loyal Customers
13279.0,77,1,137.75,1,Loyal Customers
13280.0,121,7,2322.63,1,Loyal Customers
13281.0,438,1,350.85,0,Lost Customers
13282.0,17,4,1313.19,1,Loyal Customers
13283.0,59,4,373.36,1,Loyal Customers
13284.0,330,1,201.19,0,Lost Customers
13285.0,22,6,3364.59,1,Loyal Customers
13286.0,599,1,734.91,0,Lost Customers
13287.0,602,3,781.59,0,Lost Customers
13288.0,442,5,927.61,0,Lost Customers
13289.0,723,1,307.95,0,Lost Customers
13290.0,437,1,208.63,0,Lost Customers
13291.0,155,11,3320.84,1,Loyal Customers
13292.0,38,5,994.51,1,Loyal Customers
13293.0,391,6,1192.94,0,Lost Customers
13294.0,189,3,1689.53,1,Loyal Customers
13295.0,359,4,1101.97,0,Lost Customers
13296.0,136,6,792.51,1,Loyal Customers
13297.0,7,7,4368.62,1,Loyal Customers
13298.0,0,1,360.0,1,Loyal Customers
13299.0,267,3,1218.7,0,Lost Customers
13300.0,168,3,1285.51,1,Loyal Customers
13301.0,103,4,618.09,1,Loyal Customers
13302.0,154,2,159.2,1,Loyal Customers
13303.0,399,1,61.72,0,Lost Customers
13304.0,350,4,1217.99,0,Lost Customers
13305.0,3,16,3754.71,1,Loyal Customers
13306.0,429,1,53.65,0,Lost Customers
13307.0,119,3,273.34,1,Loyal Customers
13308.0,22,4,1670.3700000000001,1,Loyal Customers
13309.0,6,6,1706.3700000000001,1,Loyal Customers
13310.0,27,5,1541.2,1,Loyal Customers
13311.0,3,2,598.57,1,Loyal Customers
13312.0,450,1,124.75,0,Lost Customers
13313.0,21,12,3445.32,1,Loyal Customers
13314.0,1,3,775.94,1,Loyal Customers
13315.0,688,1,310.26000000000005,0,Lost Customers
13316.0,36,10,13191.57,1,Loyal Customers
13317.0,65,19,6486.091,1,Loyal Customers
13318.0,0,3,640.76,1,Loyal Customers
13319.0,4,58,22082.5,1,Loyal Customers
13320.0,77,6,2228.1,1,Loyal Customers
13321.0,71,2,567.36,1,Loyal Customers
13322.0,16,1,199.48000000000002,1,Loyal Customers
13323.0,2,5,787.85,1,Loyal Customers
13324.0,35,18,10513.47,1,Loyal Customers
13325.0,81,1,675.3,1,Loyal Customers
13326.0,431,1,281.76,0,Lost Customers
13327.0,38,20,9879.48,1,Loyal Customers
13328.0,315,1,1308.48,0,Lost Customers
13329.0,31,8,5112.97,1,Loyal Customers
13330.0,92,6,2806.18,1,Loyal Customers
13331.0,401,1,262.4,0,Lost Customers
13332.0,13,1,350.90000000000003,1,Loyal Customers
13333.0,410,3,1015.74,0,Lost Customers
13334.0,81,5,6263.75,1,Loyal Customers
13336.0,76,1,795.12,1,Loyal Customers
13337.0,545,1,1575.26,0,Lost Customers
13338.0,157,4,2445.62,1,Loyal Customers
13339.0,200,1,860.12,1,Loyal Customers
13340.0,44,12,22100.56,1,Loyal Customers
13341.0,260,1,775.85,0,Lost Customers
13343.0,177,1,353.43,1,Loyal Customers
13344.0,67,3,2543.7200000000003,1,Loyal Customers
13345.0,287,1,389.5,0,Lost Customers
13346.0,462,6,299.4,0,Lost Customers
13347.0,69,1,341.36,1,Loyal Customers
13348.0,63,1,233.76000000000002,1,Loyal Customers
13349.0,10,1,247.32,1,Loyal Customers
13350.0,15,2,979.12,1,Loyal Customers
13351.0,65,1,373.94,1,Loyal Customers
13352.0,59,1,397.98,1,Loyal Customers
13354.0,70,1,743.53,1,Loyal Customers
13355.0,121,1,674.7,1,Loyal Customers
13356.0,79,1,768.24,1,Loyal Customers
13357.0,256,5,3838.36,1,Loyal Customers
13358.0,268,1,439.03000000000003,0,Lost Customers
13359.0,63,2,1043.31,1,Loyal Customers
13360.0,431,4,1553.65,0,Lost Customers
13361.0,471,2,1450.5,0,Lost Customers
13362.0,8,7,5394.07,1,Loyal Customers
13363.0,17,3,1723.8600000000001,1,Loyal Customers
13364.0,70,1,134.96,1,Loyal Customers
13365.0,33,2,2225.37,1,Loyal Customers
13366.0,49,1,56.16,1,Loyal Customers
13367.0,431,1,510.2,0,Lost Customers
13368.0,256,4,1121.5,1,Loyal Customers
13369.0,365,1,616.5600000000001,0,Lost Customers
13370.0,371,1,1509.74,0,Lost Customers
13371.0,504,2,2297.66,0,Lost Customers
13372.0,89,1,378.64,1,Loyal Customers
13373.0,60,6,7587.1900000000005,1,Loyal Customers
13374.0,414,2,422.8,0,Lost Customers
13375.0,88,2,1792.23,1,Loyal Customers
13376.0,98,3,1019.76,1,Loyal Customers
13377.0,396,2,1552.88,0,Lost Customers
13379.0,25,3,572.56,1,Loyal Customers
13380.0,432,1,62.4,0,Lost Customers
13381.0,31,12,8224.37,1,Loyal Customers
13382.0,280,5,1387.58,0,Lost Customers
13383.0,543,1,305.28000000000003,0,Lost Customers
13384.0,30,11,6680.83,1,Loyal Customers
13385.0,329,1,534.57,0,Lost Customers
13386.0,413,2,835.46,0,Lost Customers
13387.0,416,1,189.44,0,Lost Customers
13388.0,130,3,1185.65,1,Loyal Customers
13389.0,10,3,797.96,1,Loyal Customers
13390.0,74,1,544.08,1,Loyal Customers
13391.0,203,1,59.8,1,Loyal Customers
13392.0,676,1,91.14,0,Lost Customers
13393.0,583,4,1131.45,0,Lost Customers
13394.0,1,19,6621.7,1,Loyal Customers
13395.0,184,3,1180.23,1,Loyal Customers
13396.0,28,2,1360.99,1,Loyal Customers
13397.0,72,10,3191.87,1,Loyal Customers
13398.0,191,2,670.34,1,Loyal Customers
13399.0,463,3,275.4,0,Lost Customers
13400.0,582,1,310.83,0,Lost Customers
13402.0,126,4,1535.13,1,Loyal Customers
13403.0,17,3,229.5,1,Loyal Customers
13404.0,0,2,252.49,1,Loyal Customers
13405.0,73,6,1213.811,1,Loyal Customers
13406.0,426,2,568.92,0,Lost Customers
13407.0,578,3,2244.7,0,Lost Customers
13408.0,1,106,51733.462,2,Champions
13410.0,23,9,2201.96,1,Loyal Customers
13411.0,106,1,213.55,1,Loyal Customers
13412.0,619,1,487.35,0,Lost Customers
13413.0,639,6,429.44,0,Lost Customers
13414.0,133,6,2494.14,1,Loyal Customers
13415.0,472,4,800.67,0,Lost Customers
13416.0,43,3,940.8000000000001,1,Loyal Customers
13417.0,4,6,1669.49,1,Loyal Customers
13418.0,11,31,12233.6,1,Loyal Customers
13419.0,63,1,221.06,1,Loyal Customers
13420.0,149,2,159.85,1,Loyal Customers
13421.0,39,8,4103.12,1,Loyal Customers
13422.0,63,1,2626.3,1,Loyal Customers
13423.0,428,1,217.03,0,Lost Customers
13424.0,449,1,572.77,0,Lost Customers
13425.0,107,5,3403.63,1,Loyal Customers
13426.0,0,22,8167.38,1,Loyal Customers
13427.0,18,6,1006.53,1,Loyal Customers
13428.0,9,3,499.98,1,Loyal Customers
13429.0,10,4,1006.8,1,Loyal Customers
13430.0,18,2,679.45,1,Loyal Customers
13431.0,66,8,3316.2400000000002,1,Loyal Customers
13432.0,570,2,439.1,0,Lost Customers
13433.0,500,4,658.32,0,Lost Customers
13434.0,73,5,1666.8600000000001,1,Loyal Customers
13435.0,4,9,4475.2300000000005,1,Loyal Customers
13436.0,1,1,196.89,1,Loyal Customers
13437.0,13,7,3408.06,1,Loyal Customers
13438.0,546,1,46.5,0,Lost Customers
13439.0,254,3,986.61,1,Loyal Customers
13440.0,422,7,1295.25,0,Lost Customers
13441.0,91,2,720.9,1,Loyal Customers
13442.0,666,3,419.87,0,Lost Customers
13443.0,448,6,1280.16,0,Lost Customers
13444.0,373,2,631.68,0,Lost Customers
13445.0,625,1,241.89999999999998,0,Lost Customers
13446.0,429,11,3881.89,0,Lost Customers
13447.0,22,3,1129.14,1,Loyal Customers
13448.0,16,13,9240.87,1,Loyal Customers
13449.0,23,1,291.88,1,Loyal Customers
13450.0,26,13,4120.04,1,Loyal Customers
13451.0,25,11,7190.92,1,Loyal Customers
13452.0,258,3,729.8,0,Lost Customers
13453.0,165,3,781.69,1,Loyal Customers
13454.0,640,1,219.87,0,Lost Customers
13455.0,24,6,2905.93,1,Loyal Customers
13456.0,17,6,1766.72,1,Loyal Customers
13457.0,688,2,148.22,0,Lost Customers
13458.0,6,16,11959.27,1,Loyal Customers
13459.0,624,2,1160.41,0,Lost Customers
13460.0,28,2,183.44,1,Loyal Customers
13461.0,38,6,4160.0,1,Loyal Customers
13462.0,252,5,1153.8500000000001,1,Loyal Customers
13464.0,57,6,3097.64,1,Loyal Customers
13465.0,445,2,931.12,0,Lost Customers
13466.0,183,5,1013.35,1,Loyal Customers
13467.0,10,2,1083.71,1,Loyal Customers
13468.0,1,72,13390.51,1,Loyal Customers
13469.0,652,1,82.4,0,Lost Customers
13470.0,98,2,165.0,1,Loyal Customers
13471.0,0,4,2531.58,1,Loyal Customers
13472.0,463,2,592.24,0,Lost Customers
13473.0,60,8,2657.76,1,Loyal Customers
13474.0,235,3,663.79,1,Loyal Customers
13475.0,190,4,1431.78,1,Loyal Customers
13476.0,178,5,2061.4700000000003,1,Loyal Customers
13477.0,37,11,2834.17,1,Loyal Customers
13478.0,468,5,2215.78,0,Lost Customers
13479.0,200,4,851.37,1,Loyal Customers
13480.0,416,2,627.82,0,Lost Customers
13481.0,45,11,3830.84,1,Loyal Customers
13482.0,231,2,336.09,1,Loyal Customers
13483.0,65,1,140.34,1,Loyal Customers
13484.0,240,3,790.72,1,Loyal Customers
13485.0,232,11,3019.2200000000003,1,Loyal Customers
13486.0,77,3,1122.41,1,Loyal Customers
13487.0,57,5,846.87,1,Loyal Customers
13488.0,16,23,15587.880000000001,1,Loyal Customers
13489.0,104,4,449.52,1,Loyal Customers
13490.0,653,1,154.25,0,Lost Customers
13491.0,51,27,4566.56,1,Loyal Customers
13492.0,135,3,1269.84,1,Loyal Customers
13493.0,274,2,618.63,0,Lost Customers
