StockCode,Description,AnnualDemand,Revenue,DailyDemand,SafetyStock,ReorderPoint,EOQ,Risk,RevenuePct,CumRevenuePct,ABC_Class
22607,WOODEN ROUNDERS GARDEN SET ,2427,21177.27,6.64931506849315,23.272602739726025,69.81780821917808,220.31795206019868,Normal Demand,0.0011935274623384303,0.3534026144041456,A
22969,HOMEMADE JAM SCENTED CANDLES,14588,21020.8,39.967123287671235,139.8849315068493,419.65479452054797,540.1481278316162,High Demand,0.0011847089865843743,0.35458732339072996,A
22605,WOODEN CROQUET GARDEN SET,1724,21003.309999999998,4.723287671232876,16.53150684931507,49.59452054794521,185.68791021496256,Normal Demand,0.0011837232695719219,0.3557710466603019,A
23202,JUMBO BAG VINTAGE LEAF,10716,20963.93,29.35890410958904,102.75616438356164,308.2684931506849,462.94708120907296,High Demand,0.0011815038564243876,0.3569525505167263,A
21314,SMALL GLASS HEART TRINKET POT,10603,20903.86,29.04931506849315,101.67260273972603,305.0178082191781,460.49972855583746,High Demand,0.0011781183778115792,0.3581306688945379,A
22554,PLASTERS IN TIN WOODLAND ANIMALS,13071,20879.23,35.81095890410959,125.33835616438357,376.0150684931507,511.2924798977587,High Demand,0.0011767302583137688,0.35930739915285165,A
22585,PACK OF 6 BIRDY GIFT TAGS,17551,20854.88,48.084931506849315,168.2972602739726,504.8917808219178,592.4694084929617,High Demand,0.0011753579193055801,0.3604827570721572,A
22090,PAPER BUNTING RETRO SPOTS,7599,20735.050000000003,20.81917808219178,72.86712328767123,218.6013698630137,389.84612348976873,High Demand,0.0011686044333363305,0.36165136150549354,A
23203,JUMBO BAG VINTAGE DOILY ,10636,20674.68,29.13972602739726,101.9890410958904,305.9671232876712,461.2157846388174,High Demand,0.00116520204705607,0.3628165635525496,A
48184,DOORMAT ENGLISH ROSE ,3204,20628.04,8.778082191780822,30.723287671232875,92.16986301369863,253.14027731674784,Normal Demand,0.0011625734683561968,0.3639791370209058,A
22722,SET OF 6 SPICE TINS PANTRY DESIGN,5378,20553.7,14.734246575342466,51.56986301369863,154.70958904109588,327.96341259353915,High Demand,0.0011583837483615876,0.36513752076926737,A
20711,JUMBO BAG TOYS ,11469,20532.63,31.421917808219177,109.97671232876712,329.93013698630136,478.93632144576384,High Demand,0.001157196266517541,0.3662947170357849,A
37449,CERAMIC CAKE STAND + HANGING CAKES,2311,20531.28,6.331506849315068,22.160273972602738,66.48082191780821,214.98837177856853,Normal Demand,0.001157120182014007,0.36745183721779895,A
21790,VINTAGE SNAP CARDS,25765,20458.79,70.58904109589041,247.06164383561642,741.1849315068492,717.8439941937245,High Demand,0.0011530347259686852,0.3686048719437676,A
22698,PINK REGENCY TEACUP AND SAUCER,7447,20444.690000000002,20.4027397260274,71.4095890410959,214.2287671232877,385.9274543227004,High Demand,0.0011522400655984404,0.36975711200936606,A
22617,BAKING SET SPACEBOY DESIGN,4303,20335.11,11.789041095890411,41.26164383561644,123.78493150684932,293.3598472865706,Normal Demand,0.0011460642582671345,0.3709031762676332,A
22941,CHRISTMAS LIGHTS 10 REINDEER,2568,20279.4,7.035616438356165,24.624657534246577,73.87397260273973,226.62744758744472,Normal Demand,0.0011429245044212953,0.37204610077205447,A
22294,HEART FILIGREE DOVE  SMALL,16698,20234.1,45.74794520547945,160.11780821917807,480.3534246575342,577.8927236088027,High Demand,0.001140371446636041,0.3731864722186905,A
21791,VINTAGE HEADS AND TAILS CARD GAME ,17143,20204.53,46.967123287671235,164.3849315068493,493.15479452054797,585.5424835142195,High Demand,0.0011387049142141874,0.3743251771329047,A
84970S,HANGING HEART ZINC T-LIGHT HOLDER,25767,20113.02,70.59452054794521,247.08082191780824,741.2424657534248,717.8718548599046,High Demand,0.001133547512052408,0.3754587246449571,A
22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4313,19965.82,11.816438356164383,41.35753424657534,124.07260273972602,293.70052774892997,Normal Demand,0.0011252514832226193,0.37658397612817973,A
22625,RED KITCHEN SCALES,2455,19926.53,6.726027397260274,23.541095890410958,70.62328767123287,221.5851980616034,Normal Demand,0.0011230371423753204,0.37770701327055506,A
22570,FELTCRAFT CUSHION RABBIT,5585,19892.66,15.301369863013699,53.554794520547944,160.66438356164383,334.21549934136806,High Demand,0.001121128266719988,0.37882814153727506,A
22568,FELTCRAFT CUSHION OWL,5511,19848.46,15.098630136986301,52.845205479452055,158.53561643835616,331.99397584896025,High Demand,0.0011186372037153911,0.3799467787409905,A
22083,PAPER CHAIN KIT RETRO SPOT,7354,19813.4,20.147945205479452,70.51780821917808,211.55342465753424,383.5101041693687,High Demand,0.0011166612609791657,0.3810634400019696,A
21524,DOORMAT SPOTTY HOME SWEET HOME,2746,19750.97,7.523287671232877,26.33150684931507,78.9945205479452,234.35016535091245,Normal Demand,0.0011131427753824014,0.382176582777352,A
22569,FELTCRAFT CUSHION BUTTERFLY,5554,19586.68,15.216438356164383,53.25753424657534,159.772602739726,333.2866633995426,High Demand,0.0011038835730967631,0.38328046635044877,A
22273,FELTCRAFT DOLL MOLLY,7253,19480.43,19.87123287671233,69.54931506849316,208.64794520547946,380.8674310045426,High Demand,0.0010978954408741744,0.38437836179132295,A
48188,DOORMAT WELCOME PUPPIES,3362,19301.36,9.210958904109589,32.23835616438356,96.71506849315068,259.3067681338071,Normal Demand,0.0010878032541720669,0.385466165045495,A
85150,LADIES & GENTLEMEN METAL SIGN,8224,19220.28,22.53150684931507,78.86027397260274,236.58082191780824,405.56133938037044,High Demand,0.0010832336752487023,0.38654939872074373,A
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2586,19091.7,7.0849315068493155,24.797260273972604,74.39178082191782,227.42031571519726,Normal Demand,0.0010759870489787688,0.3876253857697225,A
22413,METAL SIGN TAKE IT OR LEAVE IT ,6876,19045.920000000002,18.838356164383562,65.93424657534247,197.80273972602743,370.8368913686987,High Demand,0.0010734069389255914,0.3886987927086481,A
22558,CLOTHES PEGS RETROSPOT PACK 24 ,13869,19029.01,37.9972602739726,132.9904109589041,398.9712328767123,526.6687763670825,High Demand,0.0010724539100702127,0.3897712466187183,A
22501,PICNIC BASKET WICKER LARGE,2070,18943.5,5.671232876712328,19.849315068493148,59.547945205479444,203.46989949375805,Normal Demand,0.0010676346612574735,0.3908388812799758,A
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,17266,18828.98,47.3041095890411,165.56438356164384,496.69315068493154,587.6393451769546,High Demand,0.0010611804410021243,0.3919000617209779,A
22633,HAND WARMER UNION JACK,9340,18807.960000000003,25.589041095890412,89.56164383561644,268.6849315068493,432.2036556994862,High Demand,0.0010599957771026533,0.39296005749808055,A
21622,VINTAGE UNION JACK CUSHION COVER,3563,18723.17,9.761643835616438,34.16575342465753,102.49726027397259,266.9456873598073,Normal Demand,0.0010552171066917986,0.39401527460477237,A
22384,LUNCH BAG PINK POLKADOT,11621,18565.05,31.838356164383562,111.43424657534247,334.3027397260274,482.0995747768297,High Demand,0.0010463056387667567,0.3950615802435391,A
21213,PACK OF 72 SKULL CAKE CASES,38927,18517.13,106.64931506849315,373.27260273972604,1119.817808219178,882.3491372467024,High Demand,0.0010436049206857551,0.3961051851642249,A
84949,SILVER HANGING T-LIGHT HOLDER,11965,18517.05,32.78082191780822,114.73287671232876,344.19863013698625,489.18299234540035,High Demand,0.0010436004119744344,0.3971487855761993,A
21908,CHOCOLATE THIS WAY METAL SIGN,9570,18394.640000000003,26.21917808219178,91.76712328767124,275.30136986301375,437.49285708454715,High Demand,0.0010367015200650974,0.3981854870962644,A
22499,WOODEN UNION JACK BUNTING,3177,18322.68,8.704109589041096,30.464383561643835,91.3931506849315,252.07141845120006,Normal Demand,0.001032645934232274,0.3992181330304967,A
21479,WHITE SKULL HOT WATER BOTTLE ,4930,18319.2,13.506849315068493,47.273972602739725,141.82191780821918,314.00636936215164,Normal Demand,0.0010324498052898306,0.4002505828357865,A
23206,LUNCH BAG APPLE DESIGN,11565,18278.25,31.684931506849313,110.89726027397259,332.69178082191775,480.9365862564419,High Demand,0.0010301419086826307,0.40128072474446913,A
22555,PLASTERS IN TIN STRONGMAN,11397,18240.29,31.224657534246575,109.28630136986301,327.85890410958905,477.43062323231845,High Demand,0.0010280025251610358,0.4023087272696302,A
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1727,18185.06,4.7315068493150685,16.56027397260274,49.68082191780822,185.84940139801367,Normal Demand,0.0010248898235831199,0.4033336170932133,A
22561,WOODEN SCHOOL COLOURING SET,11292,18082.32,30.936986301369863,108.27945205479452,324.8383561643835,475.2262619005814,High Demand,0.0010190995110697198,0.404352716604283,A
21174,POTTERING IN THE SHED METAL SIGN,9338,17977.82,25.583561643835615,89.54246575342465,268.62739726027394,432.157378740662,High Demand,0.001013210006907268,0.4053659266111903,A
22456,NATURAL SLATE CHALKBOARD LARGE ,4048,17795.56,11.09041095890411,38.81643835616438,116.44931506849315,284.5347079004598,Normal Demand,0.001002938035341254,0.40636886464653155,A
22147,FELTCRAFT BUTTERFLY HEARTS,12930,17689.3,35.42465753424658,123.98630136986301,371.95890410958907,508.5272854036448,High Demand,0.0009969493395297502,0.4073658139860613,A
23344,JUMBO BAG 50'S CHRISTMAS ,8954,17679.72,24.53150684931507,85.86027397260274,257.58082191780824,423.1784493567696,High Demand,0.0009964094213491162,0.4083622234074104,A
22427,ENAMEL FLOWER JUG CREAM,3072,17667.58,8.416438356164383,29.45753424657534,88.37260273972602,247.8709341572747,Normal Demand,0.0009957252244062245,0.4093579486318166,A
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,22134,17616.12,60.64109589041096,212.24383561643836,636.7315068493151,665.3420173113975,High Demand,0.0009928249958492889,0.4103507736276659,A
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,15343,17543.0,42.035616438356165,147.12465753424658,441.37397260273974,553.9494561780886,High Demand,0.0009887040337023178,0.41133947766136825,A
22061,LARGE CAKE STAND  HANGING STRAWBERY,2104,17533.95,5.764383561643836,20.175342465753424,60.52602739726027,205.13410247932936,Normal Demand,0.000988193985734182,0.41232767164710243,A
21936,RED RETROSPOT PICNIC BAG,6311,17519.01,17.29041095890411,60.516438356164386,181.54931506849317,355.27454172794313,High Demand,0.0009873519838950716,0.4133150236309975,A
22560,TRADITIONAL MODELLING CLAY,14773,17279.14,40.47397260273973,141.65890410958906,424.9767123287672,543.5623239335118,High Demand,0.0009738331765893557,0.4142888568075868,A
21136,PAINTED METAL PEARS ASSORTED,10410,17169.46,28.52054794520548,99.82191780821918,299.4657534246576,456.2893818619934,High Demand,0.0009676517333688991,0.4152565085409557,A
22169,FAMILY ALBUM WHITE PICTURE FRAME,2140,17040.74,5.863013698630137,20.52054794520548,61.56164383561644,206.881608655772,Normal Demand,0.0009603972168541547,0.41621690575780984,A
22505,MEMO BOARD COTTAGE DESIGN,3648,16812.74,9.994520547945205,34.98082191780822,104.94246575342467,270.11108825814614,Normal Demand,0.0009475473895906235,0.41716445314740047,A
22847,BREAD BIN DINER STYLE IVORY,1078,16779.34,2.9534246575342467,10.336986301369864,31.010958904109593,146.83323874382123,Normal Demand,0.0009456650026142991,0.41811011815001475,A
22632,HAND WARMER RED RETROSPOT,8313,16768.02,22.775342465753425,79.71369863013699,239.14109589041095,407.7499233598947,High Demand,0.0009450270199624431,0.4190551451699772,A
23203,JUMBO BAG DOILEY PATTERNS,8737,16741.260000000002,23.936986301369863,83.77945205479452,251.33835616438355,418.0191383178526,High Demand,0.0009435188560257235,0.41999866402600294,A
21527,RED RETROSPOT TRADITIONAL TEAPOT ,2348,16520.64,6.432876712328767,22.515068493150686,67.54520547945205,216.7025611293046,Normal Demand,0.0009310849573815116,0.4209297489833845,A
21218,RED SPOTTY BISCUIT TIN,4737,16513.95,12.978082191780821,45.42328767123287,136.26986301369863,307.7986354745583,Normal Demand,0.0009307079163973317,0.4218604568997818,A
84992,72 SWEETHEART FAIRY CAKE CASES,34541,16475.22,94.63287671232877,331.2150684931507,993.645205479452,831.1558217326038,High Demand,0.0009285251365292767,0.4227889820363111,A
22297,HEART IVORY TRELLIS SMALL,13182,16140.34,36.11506849315069,126.4027397260274,379.20821917808223,513.458859111419,High Demand,0.0009096516709415076,0.4236986337072526,A
22083,PAPER CHAIN KIT RETROSPOT,5762,16111.460000000001,15.786301369863013,55.25205479452055,165.75616438356164,339.47017542046314,High Demand,0.0009080240261547937,0.4246066577334074,A
21164,HOME SWEET HOME METAL SIGN ,5912,16103.84,16.197260273972603,56.69041095890411,170.07123287671232,343.8604368053993,High Demand,0.0009075945714015124,0.4255142523048089,A
71053,WHITE METAL LANTERN,4522,16058.44,12.389041095890411,43.36164383561644,130.08493150684933,300.7324392213118,Normal Demand,0.0009050358777271076,0.426419288182536,A
22557,PLASTERS IN TIN VINTAGE PAISLEY ,10067,16010.59,27.58082191780822,96.53287671232877,289.59863013698634,448.70925998913816,High Demand,0.0009023391047685112,0.4273216272873045,A
21258,VICTORIAN SEWING BOX LARGE,1369,15975.63,3.750684931506849,13.127397260273971,39.38219178082191,165.46903033498444,Normal Demand,0.0009003687979214364,0.42822199608522593,A
22424,ENAMEL BREAD BIN CREAM,1328,15964.25,3.638356164383562,12.734246575342466,38.202739726027396,162.9723902997069,Normal Demand,0.00089972743373609,0.429121723518962,A
48173C,DOORMAT BLACK FLOCK ,2837,15797.76,7.772602739726027,27.204109589041096,81.61232876712329,238.20159529272678,Normal Demand,0.0008903442418891368,0.43001206776085116,A
22041,"RECORD FRAME 7"" SINGLE SIZE ",7162,15789.12,19.621917808219177,68.67671232876712,206.0301369863014,378.4706065205064,High Demand,0.0008898573010665189,0.43090192506191766,A
22837,HOT WATER BOTTLE BABUSHKA ,3522,15758.9,9.64931506849315,33.772602739726025,101.31780821917808,265.40535036053814,Normal Demand,0.0008881541353651858,0.43179007919728285,A
22296,HEART IVORY TRELLIS LARGE,9666,15630.58,26.482191780821918,92.68767123287671,278.06301369863013,439.68170305347024,High Demand,0.0008809221624070441,0.4326710013596899,A
21877,HOME SWEET HOME MUG,13987,15564.11,38.320547945205476,134.12191780821917,402.3657534246575,528.9045282468282,High Demand,0.0008771759868885927,0.43354817734657847,A
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1671,15537.289999999999,4.578082191780822,16.023287671232875,48.06986301369862,182.81137820168635,Normal Demand,0.0008756644414183825,0.43442384178799687,A
22662,LUNCH BAG DOLLY GIRL DESIGN,9827,15489.99,26.923287671232877,94.23150684931507,282.6945205479452,443.3283207736677,High Demand,0.0008729986658501149,0.435296840453847,A
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6505,15454.19,17.82191780821918,62.37671232876713,187.13013698630138,360.69377593742865,High Demand,0.0008709810175341745,0.43616782147138117,A
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,16657,15443.210000000001,45.635616438356166,159.72465753424657,479.1739726027397,577.1828133269389,High Demand,0.0008703621969054307,0.4370381836682866,A
22690,DOORMAT HOME SWEET HOME BLUE ,2505,15424.51,6.863013698630137,24.02054794520548,72.06164383561644,223.83029285599392,Normal Demand,0.0008693082856342551,0.43790749195392087,A
22502,PICNIC BASKET WICKER SMALL,3067,15398.1,8.402739726027397,29.409589041095888,88.22876712328767,247.6691341285789,Normal Demand,0.0008678198473095628,0.4387753118012304,A
22634,CHILDS BREAKFAST SET SPACEBOY ,1665,15387.9,4.561643835616438,15.965753424657535,47.897260273972606,182.4828759089466,Normal Demand,0.0008672449866161942,0.4396425567878466,A
22383,LUNCH BAG SUKI DESIGN ,9601,15384.05,26.304109589041097,92.06438356164384,276.19315068493154,438.20086718307624,High Demand,0.0008670280048838934,0.4405095847927305,A
21843,RETRO SPOT CAKE STAND,1456,15333.199999999999,3.989041095890411,13.961643835616439,41.88493150684931,170.64583206161234,Normal Demand,0.0008641621552507768,0.44137374694798126,A
22652,TRAVEL SEWING KIT,9583,15239.31,26.254794520547946,91.89178082191782,275.6753424657535,437.7899039493716,High Demand,0.0008588706189272113,0.44223261756690846,A
20719,WOODLAND CHARLOTTE BAG,19288,15235.59,52.843835616438355,184.95342465753424,554.8602739726027,621.0958058142077,High Demand,0.0008586609638508064,0.44309127853075925,A
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4298,15218.460000000001,11.775342465753425,41.21369863013699,123.64109589041097,293.1893586063451,Normal Demand,0.0008576955360392964,0.44394897406679856,A
84375,SET OF 20 KIDS COOKIE CUTTERS,7585,15209.070000000002,20.78082191780822,72.73287671232876,218.19863013698628,389.48684188300894,High Demand,0.0008571663260480483,0.4448061403928466,A
84946,ANTIQUE SILVER T-LIGHT GLASS,12973,15206.42,35.54246575342466,124.3986301369863,373.1958904109589,509.3721625687843,High Demand,0.0008570169749855554,0.4456631573678322,A
20750,RED RETROSPOT MINI CASES,2103,15162.05,5.761643835616439,20.165753424657535,60.4972602739726,205.085348087083,Normal Demand,0.0008545163309694024,0.4465176736988016,A
22635,CHILDS BREAKFAST SET DOLLY GIRL ,1630,15106.35,4.465753424657534,15.63013698630137,46.89041095890411,180.55470085267788,Normal Demand,0.0008513771407124784,0.44736905083951406,A
20685,DOOR MAT RED SPOT,2427,15100.97,6.64931506849315,23.272602739726025,69.81780821917808,220.31795206019868,Normal Demand,0.0008510739298761722,0.4482201247693902,A
84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4203,15085.89,11.515068493150684,40.3027397260274,120.90821917808219,289.9310262803897,Normal Demand,0.0008502240377922509,0.44907034880718244,A
21914,BLUE HARMONICA IN BOX ,12159,15078.72,33.31232876712329,116.59315068493152,349.77945205479455,493.1328421429666,High Demand,0.0008498199445401477,0.4499201687517226,A
21975,PACK OF 60 DINOSAUR CAKE CASES,31105,14941.21,85.21917808219177,298.2671232876712,894.8013698630136,788.7331614684398,High Demand,0.0008420700333690592,0.45076223878509164,A
